Ticket_ID,Created_Date,Priority,Category,Status,Assigned_Team,Resolution_Time,Resolved_Date
1307,2024-01-13 19:00:00,High,Software,Resolved,L3,6,2024-01-14 01:00:00
1308,2024-01-13 20:00:00,High,Software,Pending,L2,22,2024-01-14 18:00:00
1309,2024-01-13 21:00:00,Low,Hardware,Resolved,L3,70,2024-01-16 19:00:00
1310,2024-01-13 22:00:00,Low,Software,Resolved,L1,39,2024-01-15 13:00:00
1311,2024-01-13 23:00:00,High,Hardware,Resolved,L3,7,2024-01-14 06:00:00
1312,2024-01-14 00:00:00,High,Software,Resolved,L1,15,2024-01-14 15:00:00
1313,2024-01-14 01:00:00,Medium,Hardware,Resolved,L1,29,2024-01-15 06:00:00
1314,2024-01-14 02:00:00,High,Network,Resolved,L2,20,2024-01-14 22:00:00
1315,2024-01-14 03:00:00,Medium,Access,Resolved,L2,51,2024-01-16 06:00:00
1316,2024-01-14 04:00:00,Medium,Hardware,Resolved,L2,44,2024-01-16 00:00:00
1317,2024-01-14 05:00:00,Medium,Hardware,Resolved,L2,23,2024-01-15 04:00:00
1318,2024-01-14 06:00:00,Medium,Access,Resolved,L3,19,2024-01-15 01:00:00
1319,2024-01-14 07:00:00,Medium,Hardware,Resolved,L3,35,2024-01-15 18:00:00
1320,2024-01-14 08:00:00,Low,Hardware,Resolved,L3,27,2024-01-15 11:00:00
1321,2024-01-14 09:00:00,High,Software,Resolved,L1,3,2024-01-14 12:00:00
1322,2024-01-14 10:00:00,Medium,Access,Resolved,L3,15,2024-01-15 01:00:00
1323,2024-01-14 11:00:00,High,Network,Resolved,L3,2,2024-01-14 13:00:00
1324,2024-01-14 12:00:00,High,Hardware,Resolved,L3,21,2024-01-15 09:00:00
1325,2024-01-14 13:00:00,Medium,Access,Resolved,L2,38,2024-01-16 03:00:00
1326,2024-01-14 14:00:00,Low,Software,Resolved,L3,20,2024-01-15 10:00:00
1327,2024-01-14 15:00:00,Medium,Network,Pending,L1,58,2024-01-17 01:00:00
1328,2024-01-14 16:00:00,Low,Access,Resolved,L2,27,2024-01-15 19:00:00
1329,2024-01-14 17:00:00,High,Network,Resolved,L1,15,2024-01-15 08:00:00
1330,2024-01-14 18:00:00,Low,Network,Resolved,L3,23,2024-01-15 17:00:00
1331,2024-01-14 19:00:00,Low,Network,Resolved,L2,42,2024-01-16 13:00:00
1332,2024-01-14 20:00:00,Low,Hardware,Resolved,L1,35,2024-01-16 07:00:00
1333,2024-01-14 21:00:00,High,Hardware,Resolved,L3,16,2024-01-15 13:00:00
1334,2024-01-14 22:00:00,High,Software,Resolved,L1,6,2024-01-15 04:00:00
1335,2024-01-14 23:00:00,Low,Software,Resolved,L1,56,2024-01-17 07:00:00
1336,2024-01-15 00:00:00,Low,Access,Resolved,L1,36,2024-01-16 12:00:00
1337,2024-01-15 01:00:00,Medium,Software,Resolved,L3,45,2024-01-16 22:00:00
1338,2024-01-15 02:00:00,Low,Network,Pending,L3,14,2024-01-15 16:00:00
1339,2024-01-15 03:00:00,Medium,Network,Resolved,L1,69,2024-01-18 00:00:00
1340,2024-01-15 04:00:00,Low,Hardware,Pending,L2,35,2024-01-16 15:00:00
1341,2024-01-15 05:00:00,Medium,Network,Resolved,L2,65,2024-01-17 22:00:00
1342,2024-01-15 06:00:00,High,Access,Resolved,L3,21,2024-01-16 03:00:00
1343,2024-01-15 07:00:00,Low,Network,Resolved,L3,20,2024-01-16 03:00:00
1344,2024-01-15 08:00:00,Low,Network,Resolved,L3,37,2024-01-16 21:00:00
1345,2024-01-15 09:00:00,Low,Access,Pending,L3,31,2024-01-16 16:00:00
1346,2024-01-15 10:00:00,Low,Software,Resolved,L3,51,2024-01-17 13:00:00
1347,2024-01-15 11:00:00,Medium,Software,Pending,L2,21,2024-01-16 08:00:00
1348,2024-01-15 12:00:00,Low,Access,Resolved,L3,30,2024-01-16 18:00:00
1349,2024-01-15 13:00:00,High,Hardware,Pending,L1,4,2024-01-15 17:00:00
1350,2024-01-15 14:00:00,High,Network,Resolved,L1,2,2024-01-15 16:00:00
1351,2024-01-15 15:00:00,Low,Access,Resolved,L2,16,2024-01-16 07:00:00
1352,2024-01-15 16:00:00,High,Network,Resolved,L1,1,2024-01-15 17:00:00
1353,2024-01-15 17:00:00,Low,Hardware,Resolved,L2,69,2024-01-18 14:00:00
1354,2024-01-15 18:00:00,Low,Network,Resolved,L2,38,2024-01-17 08:00:00
1355,2024-01-15 19:00:00,High,Access,Resolved,L1,4,2024-01-15 23:00:00
1356,2024-01-15 20:00:00,Low,Network,Pending,L3,60,2024-01-18 08:00:00
1357,2024-01-15 21:00:00,High,Software,Resolved,L1,17,2024-01-16 14:00:00
1358,2024-01-15 22:00:00,Medium,Hardware,Resolved,L1,46,2024-01-17 20:00:00
1359,2024-01-15 23:00:00,Low,Hardware,Resolved,L2,23,2024-01-16 22:00:00
1360,2024-01-16 00:00:00,Medium,Hardware,Resolved,L1,52,2024-01-18 04:00:00
1361,2024-01-16 01:00:00,High,Access,Resolved,L2,1,2024-01-16 02:00:00
1362,2024-01-16 02:00:00,Medium,Hardware,Resolved,L3,55,2024-01-18 09:00:00
1363,2024-01-16 03:00:00,Medium,Software,Resolved,L3,37,2024-01-17 16:00:00
1364,2024-01-16 04:00:00,High,Access,Resolved,L3,9,2024-01-16 13:00:00
1365,2024-01-16 05:00:00,Medium,Software,Resolved,L1,45,2024-01-18 02:00:00
1366,2024-01-16 06:00:00,Medium,Network,Resolved,L2,34,2024-01-17 16:00:00
1367,2024-01-16 07:00:00,High,Network,Resolved,L3,10,2024-01-16 17:00:00
1368,2024-01-16 08:00:00,Medium,Network,Resolved,L2,61,2024-01-18 21:00:00
1369,2024-01-16 09:00:00,High,Network,Resolved,L2,16,2024-01-17 01:00:00
1370,2024-01-16 10:00:00,Medium,Software,Resolved,L3,23,2024-01-17 09:00:00
1371,2024-01-16 11:00:00,High,Access,Resolved,L3,17,2024-01-17 04:00:00
1372,2024-01-16 12:00:00,High,Access,Pending,L2,10,2024-01-16 22:00:00
1373,2024-01-16 13:00:00,Medium,Hardware,Resolved,L3,34,2024-01-17 23:00:00
1374,2024-01-16 14:00:00,Medium,Software,Pending,L2,59,2024-01-19 01:00:00
1375,2024-01-16 15:00:00,Medium,Network,Resolved,L2,66,2024-01-19 09:00:00
1376,2024-01-16 16:00:00,Low,Software,Resolved,L3,59,2024-01-19 03:00:00
1377,2024-01-16 17:00:00,Low,Hardware,Resolved,L1,12,2024-01-17 05:00:00
1378,2024-01-16 18:00:00,Low,Hardware,Pending,L3,65,2024-01-19 11:00:00
1379,2024-01-16 19:00:00,High,Software,Resolved,L1,15,2024-01-17 10:00:00
1380,2024-01-16 20:00:00,Medium,Software,Pending,L2,13,2024-01-17 09:00:00
1381,2024-01-16 21:00:00,High,Software,Pending,L2,4,2024-01-17 01:00:00
1382,2024-01-16 22:00:00,Low,Access,Resolved,L1,14,2024-01-17 12:00:00
1383,2024-01-16 23:00:00,Medium,Network,Resolved,L2,69,2024-01-19 20:00:00
1384,2024-01-17 00:00:00,High,Software,Resolved,L1,17,2024-01-17 17:00:00
1385,2024-01-17 01:00:00,Medium,Software,Resolved,L1,36,2024-01-18 13:00:00
1386,2024-01-17 02:00:00,High,Software,Pending,L2,9,2024-01-17 11:00:00
1387,2024-01-17 03:00:00,Medium,Hardware,Pending,L1,60,2024-01-19 15:00:00
1388,2024-01-17 04:00:00,Low,Hardware,Resolved,L3,63,2024-01-19 19:00:00
1389,2024-01-17 05:00:00,Low,Access,Resolved,L3,33,2024-01-18 14:00:00
1390,2024-01-17 06:00:00,Medium,Network,Resolved,L2,32,2024-01-18 14:00:00
1391,2024-01-17 07:00:00,High,Access,Resolved,L2,8,2024-01-17 15:00:00
1392,2024-01-17 08:00:00,Low,Network,Pending,L1,63,2024-01-19 23:00:00
1393,2024-01-17 09:00:00,Low,Hardware,Resolved,L1,49,2024-01-19 10:00:00
1394,2024-01-17 10:00:00,Low,Hardware,Resolved,L1,26,2024-01-18 12:00:00
1395,2024-01-17 11:00:00,Medium,Hardware,Resolved,L1,69,2024-01-20 08:00:00
1396,2024-01-17 12:00:00,Medium,Access,Resolved,L3,69,2024-01-20 09:00:00
1397,2024-01-17 13:00:00,High,Software,Resolved,L3,20,2024-01-18 09:00:00
1398,2024-01-17 14:00:00,High,Software,Resolved,L2,15,2024-01-18 05:00:00
1399,2024-01-17 15:00:00,High,Hardware,Resolved,L1,1,2024-01-17 16:00:00
1400,2024-01-17 16:00:00,Medium,Software,Resolved,L1,57,2024-01-20 01:00:00
1401,2024-01-17 17:00:00,Medium,Software,Pending,L2,36,2024-01-19 05:00:00
1402,2024-01-17 18:00:00,High,Access,Resolved,L1,11,2024-01-18 05:00:00
1403,2024-01-17 19:00:00,High,Network,Resolved,L1,16,2024-01-18 11:00:00
1404,2024-01-17 20:00:00,Medium,Hardware,Resolved,L1,68,2024-01-20 16:00:00
1405,2024-01-17 21:00:00,High,Hardware,Resolved,L1,8,2024-01-18 05:00:00
1406,2024-01-17 22:00:00,Low,Access,Resolved,L1,16,2024-01-18 14:00:00
1407,2024-01-17 23:00:00,Medium,Access,Resolved,L2,17,2024-01-18 16:00:00
1408,2024-01-18 00:00:00,High,Software,Resolved,L1,3,2024-01-18 03:00:00
1409,2024-01-18 01:00:00,Medium,Hardware,Resolved,L2,54,2024-01-20 07:00:00
1410,2024-01-18 02:00:00,Low,Network,Resolved,L1,59,2024-01-20 13:00:00
1411,2024-01-18 03:00:00,Medium,Access,Resolved,L3,55,2024-01-20 10:00:00
1412,2024-01-18 04:00:00,Medium,Network,Pending,L3,58,2024-01-20 14:00:00
1413,2024-01-18 05:00:00,Medium,Network,Resolved,L3,34,2024-01-19 15:00:00
1414,2024-01-18 06:00:00,Medium,Hardware,Resolved,L3,15,2024-01-18 21:00:00
1415,2024-01-18 07:00:00,Low,Hardware,Resolved,L2,38,2024-01-19 21:00:00
1416,2024-01-18 08:00:00,Medium,Access,Resolved,L2,29,2024-01-19 13:00:00
1417,2024-01-18 09:00:00,Medium,Hardware,Resolved,L1,32,2024-01-19 17:00:00
1418,2024-01-18 10:00:00,High,Hardware,Resolved,L3,19,2024-01-19 05:00:00
1419,2024-01-18 11:00:00,Medium,Hardware,Pending,L2,46,2024-01-20 09:00:00
1420,2024-01-18 12:00:00,High,Network,Resolved,L1,13,2024-01-19 01:00:00
1421,2024-01-18 13:00:00,Low,Access,Resolved,L1,51,2024-01-20 16:00:00
1422,2024-01-18 14:00:00,Low,Software,Resolved,L2,34,2024-01-20 00:00:00
1423,2024-01-18 15:00:00,Low,Network,Resolved,L3,14,2024-01-19 05:00:00
1424,2024-01-18 16:00:00,Low,Hardware,Resolved,L1,51,2024-01-20 19:00:00
1425,2024-01-18 17:00:00,High,Network,Resolved,L3,1,2024-01-18 18:00:00
1426,2024-01-18 18:00:00,Medium,Hardware,Resolved,L3,21,2024-01-19 15:00:00
1427,2024-01-18 19:00:00,Low,Hardware,Pending,L3,36,2024-01-20 07:00:00
1428,2024-01-18 20:00:00,Medium,Network,Resolved,L1,63,2024-01-21 11:00:00
1429,2024-01-18 21:00:00,High,Access,Resolved,L3,19,2024-01-19 16:00:00
1430,2024-01-18 22:00:00,High,Hardware,Resolved,L1,14,2024-01-19 12:00:00
1431,2024-01-18 23:00:00,High,Access,Resolved,L3,10,2024-01-19 09:00:00
1432,2024-01-19 00:00:00,Low,Software,Resolved,L1,22,2024-01-19 22:00:00
1433,2024-01-19 01:00:00,Medium,Hardware,Resolved,L3,16,2024-01-19 17:00:00
1434,2024-01-19 02:00:00,Medium,Access,Resolved,L2,69,2024-01-21 23:00:00
1435,2024-01-19 03:00:00,Medium,Access,Pending,L3,56,2024-01-21 11:00:00
1436,2024-01-19 04:00:00,High,Software,Resolved,L3,7,2024-01-19 11:00:00
1437,2024-01-19 05:00:00,Low,Access,Resolved,L1,66,2024-01-21 23:00:00
1438,2024-01-19 06:00:00,High,Access,Pending,L1,1,2024-01-19 07:00:00
1439,2024-01-19 07:00:00,High,Software,Resolved,L3,22,2024-01-20 05:00:00
1440,2024-01-19 08:00:00,Medium,Hardware,Resolved,L2,70,2024-01-22 06:00:00
1441,2024-01-19 09:00:00,High,Access,Resolved,L2,9,2024-01-19 18:00:00
1442,2024-01-19 10:00:00,Medium,Access,Resolved,L1,49,2024-01-21 11:00:00
1443,2024-01-19 11:00:00,Low,Access,Resolved,L2,40,2024-01-21 03:00:00
1444,2024-01-19 12:00:00,Medium,Network,Pending,L3,16,2024-01-20 04:00:00
1445,2024-01-19 13:00:00,Low,Software,Resolved,L1,20,2024-01-20 09:00:00
1446,2024-01-19 14:00:00,Medium,Network,Resolved,L3,70,2024-01-22 12:00:00
1447,2024-01-19 15:00:00,High,Software,Resolved,L1,8,2024-01-19 23:00:00
1448,2024-01-19 16:00:00,High,Hardware,Resolved,L1,4,2024-01-19 20:00:00
1449,2024-01-19 17:00:00,Low,Hardware,Resolved,L1,12,2024-01-20 05:00:00
1450,2024-01-19 18:00:00,Low,Access,Resolved,L1,51,2024-01-21 21:00:00
1451,2024-01-19 19:00:00,Low,Software,Pending,L2,71,2024-01-22 18:00:00
1452,2024-01-19 20:00:00,Medium,Hardware,Resolved,L3,62,2024-01-22 10:00:00
1453,2024-01-19 21:00:00,Medium,Software,Resolved,L3,41,2024-01-21 14:00:00
1454,2024-01-19 22:00:00,Low,Hardware,Resolved,L3,22,2024-01-20 20:00:00
1455,2024-01-19 23:00:00,High,Network,Resolved,L1,22,2024-01-20 21:00:00
1456,2024-01-20 00:00:00,Medium,Hardware,Resolved,L2,55,2024-01-22 07:00:00
1457,2024-01-20 01:00:00,Medium,Network,Resolved,L3,23,2024-01-21 00:00:00
1458,2024-01-20 02:00:00,Medium,Hardware,Resolved,L2,50,2024-01-22 04:00:00
1459,2024-01-20 03:00:00,Low,Access,Resolved,L1,37,2024-01-21 16:00:00
1460,2024-01-20 04:00:00,Low,Network,Resolved,L3,24,2024-01-21 04:00:00
1461,2024-01-20 05:00:00,Low,Hardware,Resolved,L2,70,2024-01-23 03:00:00
1462,2024-01-20 06:00:00,Low,Access,Pending,L1,19,2024-01-21 01:00:00
1463,2024-01-20 07:00:00,Low,Network,Resolved,L2,65,2024-01-23 00:00:00
1464,2024-01-20 08:00:00,High,Access,Resolved,L3,15,2024-01-20 23:00:00
1465,2024-01-20 09:00:00,High,Software,Resolved,L3,1,2024-01-20 10:00:00
1466,2024-01-20 10:00:00,Low,Software,Pending,L1,41,2024-01-22 03:00:00
1467,2024-01-20 11:00:00,Medium,Network,Pending,L1,20,2024-01-21 07:00:00
1468,2024-01-20 12:00:00,Low,Hardware,Resolved,L1,50,2024-01-22 14:00:00
1469,2024-01-20 13:00:00,High,Network,Pending,L2,6,2024-01-20 19:00:00
1470,2024-01-20 14:00:00,High,Access,Resolved,L2,18,2024-01-21 08:00:00
1471,2024-01-20 15:00:00,Medium,Hardware,Resolved,L2,32,2024-01-21 23:00:00
1472,2024-01-20 16:00:00,High,Software,Resolved,L1,6,2024-01-20 22:00:00
1473,2024-01-20 17:00:00,Low,Hardware,Resolved,L3,58,2024-01-23 03:00:00
1474,2024-01-20 18:00:00,Medium,Software,Resolved,L3,45,2024-01-22 15:00:00
1475,2024-01-20 19:00:00,Low,Hardware,Pending,L2,66,2024-01-23 13:00:00
1476,2024-01-20 20:00:00,Low,Hardware,Resolved,L2,42,2024-01-22 14:00:00
1477,2024-01-20 21:00:00,Medium,Hardware,Resolved,L3,63,2024-01-23 12:00:00
1478,2024-01-20 22:00:00,Low,Access,Resolved,L3,36,2024-01-22 10:00:00
1479,2024-01-20 23:00:00,High,Access,Resolved,L2,21,2024-01-21 20:00:00
1480,2024-01-21 00:00:00,Low,Network,Resolved,L2,12,2024-01-21 12:00:00
1481,2024-01-21 01:00:00,Medium,Network,Resolved,L3,66,2024-01-23 19:00:00
1482,2024-01-21 02:00:00,Medium,Software,Resolved,L1,33,2024-01-22 11:00:00
1483,2024-01-21 03:00:00,Medium,Access,Pending,L2,51,2024-01-23 06:00:00
1484,2024-01-21 04:00:00,Low,Software,Resolved,L3,48,2024-01-23 04:00:00
1485,2024-01-21 05:00:00,Medium,Network,Resolved,L3,58,2024-01-23 15:00:00
1486,2024-01-21 06:00:00,Medium,Software,Resolved,L3,12,2024-01-21 18:00:00
1487,2024-01-21 07:00:00,Low,Network,Resolved,L3,12,2024-01-21 19:00:00
1488,2024-01-21 08:00:00,High,Access,Resolved,L1,4,2024-01-21 12:00:00
1489,2024-01-21 09:00:00,Low,Hardware,Resolved,L3,53,2024-01-23 14:00:00
1490,2024-01-21 10:00:00,Medium,Access,Pending,L2,65,2024-01-24 03:00:00
1491,2024-01-21 11:00:00,Medium,Software,Resolved,L1,53,2024-01-23 16:00:00
1492,2024-01-21 12:00:00,Low,Software,Pending,L3,32,2024-01-22 20:00:00
1493,2024-01-21 13:00:00,High,Access,Pending,L1,10,2024-01-21 23:00:00
1494,2024-01-21 14:00:00,Medium,Access,Resolved,L2,28,2024-01-22 18:00:00
1495,2024-01-21 15:00:00,Medium,Network,Pending,L3,33,2024-01-23 00:00:00
1496,2024-01-21 16:00:00,Medium,Software,Resolved,L2,49,2024-01-23 17:00:00
1497,2024-01-21 17:00:00,Low,Software,Pending,L3,46,2024-01-23 15:00:00
1498,2024-01-21 18:00:00,Medium,Access,Resolved,L3,56,2024-01-24 02:00:00
1499,2024-01-21 19:00:00,High,Hardware,Pending,L3,14,2024-01-22 09:00:00
1500,2024-01-21 20:00:00,Medium,Software,Pending,L3,19,2024-01-22 15:00:00
1501,2024-01-21 21:00:00,Medium,Hardware,Pending,L3,58,2024-01-24 07:00:00
1502,2024-01-21 22:00:00,High,Access,Resolved,L1,4,2024-01-22 02:00:00
1503,2024-01-21 23:00:00,Medium,Access,Resolved,L3,28,2024-01-23 03:00:00
1504,2024-01-22 00:00:00,Low,Network,Resolved,L3,65,2024-01-24 17:00:00
1505,2024-01-22 01:00:00,Low,Software,Resolved,L1,37,2024-01-23 14:00:00
1506,2024-01-22 02:00:00,Low,Hardware,Resolved,L1,24,2024-01-23 02:00:00
1507,2024-01-22 03:00:00,High,Network,Resolved,L1,7,2024-01-22 10:00:00
1508,2024-01-22 04:00:00,Medium,Software,Resolved,L1,49,2024-01-24 05:00:00
1509,2024-01-22 05:00:00,Low,Network,Pending,L1,28,2024-01-23 09:00:00
1510,2024-01-22 06:00:00,High,Access,Resolved,L1,17,2024-01-22 23:00:00
1511,2024-01-22 07:00:00,Medium,Software,Pending,L3,25,2024-01-23 08:00:00
1512,2024-01-22 08:00:00,High,Network,Resolved,L3,9,2024-01-22 17:00:00
1513,2024-01-22 09:00:00,Low,Network,Pending,L2,17,2024-01-23 02:00:00
1514,2024-01-22 10:00:00,Low,Hardware,Pending,L3,46,2024-01-24 08:00:00
1515,2024-01-22 11:00:00,Low,Network,Resolved,L3,57,2024-01-24 20:00:00
1516,2024-01-22 12:00:00,High,Software,Resolved,L1,3,2024-01-22 15:00:00
1517,2024-01-22 13:00:00,High,Software,Resolved,L1,7,2024-01-22 20:00:00
1518,2024-01-22 14:00:00,Low,Hardware,Resolved,L3,19,2024-01-23 09:00:00
1519,2024-01-22 15:00:00,High,Software,Resolved,L2,9,2024-01-23 00:00:00
1520,2024-01-22 16:00:00,Low,Access,Resolved,L1,65,2024-01-25 09:00:00
1521,2024-01-22 17:00:00,Low,Software,Resolved,L3,38,2024-01-24 07:00:00
1522,2024-01-22 18:00:00,Medium,Software,Resolved,L3,24,2024-01-23 18:00:00
1523,2024-01-22 19:00:00,High,Network,Resolved,L2,23,2024-01-23 18:00:00
1524,2024-01-22 20:00:00,Low,Network,Resolved,L2,42,2024-01-24 14:00:00
1525,2024-01-22 21:00:00,Low,Software,Resolved,L1,64,2024-01-25 13:00:00
1526,2024-01-22 22:00:00,High,Hardware,Pending,L2,23,2024-01-23 21:00:00
1527,2024-01-22 23:00:00,Medium,Network,Resolved,L3,46,2024-01-24 21:00:00
1528,2024-01-23 00:00:00,Medium,Hardware,Pending,L3,71,2024-01-25 23:00:00
1529,2024-01-23 01:00:00,Low,Software,Resolved,L2,17,2024-01-23 18:00:00
1530,2024-01-23 02:00:00,High,Software,Resolved,L2,9,2024-01-23 11:00:00
1531,2024-01-23 03:00:00,Medium,Access,Resolved,L2,33,2024-01-24 12:00:00
1532,2024-01-23 04:00:00,High,Network,Resolved,L2,5,2024-01-23 09:00:00
1533,2024-01-23 05:00:00,High,Software,Resolved,L1,23,2024-01-24 04:00:00
1534,2024-01-23 06:00:00,Low,Access,Resolved,L2,34,2024-01-24 16:00:00
1535,2024-01-23 07:00:00,Medium,Network,Resolved,L1,36,2024-01-24 19:00:00
1536,2024-01-23 08:00:00,Low,Software,Resolved,L3,45,2024-01-25 05:00:00
1537,2024-01-23 09:00:00,Medium,Software,Resolved,L2,37,2024-01-24 22:00:00
1538,2024-01-23 10:00:00,Medium,Network,Resolved,L1,58,2024-01-25 20:00:00
1539,2024-01-23 11:00:00,Medium,Network,Resolved,L2,16,2024-01-24 03:00:00
1540,2024-01-23 12:00:00,Medium,Network,Resolved,L3,37,2024-01-25 01:00:00
1541,2024-01-23 13:00:00,Medium,Software,Resolved,L3,31,2024-01-24 20:00:00
1542,2024-01-23 14:00:00,High,Software,Resolved,L3,23,2024-01-24 13:00:00
1543,2024-01-23 15:00:00,Low,Access,Pending,L2,17,2024-01-24 08:00:00
1544,2024-01-23 16:00:00,High,Hardware,Resolved,L2,21,2024-01-24 13:00:00
1545,2024-01-23 17:00:00,Medium,Network,Resolved,L1,61,2024-01-26 06:00:00
1546,2024-01-23 18:00:00,Low,Software,Pending,L3,29,2024-01-24 23:00:00
1547,2024-01-23 19:00:00,Medium,Software,Resolved,L2,15,2024-01-24 10:00:00
1548,2024-01-23 20:00:00,Low,Network,Resolved,L3,28,2024-01-25 00:00:00
1549,2024-01-23 21:00:00,High,Hardware,Resolved,L3,18,2024-01-24 15:00:00
1550,2024-01-23 22:00:00,Low,Network,Resolved,L1,25,2024-01-24 23:00:00
1551,2024-01-23 23:00:00,Low,Hardware,Resolved,L1,25,2024-01-25 00:00:00
1552,2024-01-24 00:00:00,Low,Software,Resolved,L1,24,2024-01-25 00:00:00
1553,2024-01-24 01:00:00,Low,Hardware,Resolved,L1,18,2024-01-24 19:00:00
1554,2024-01-24 02:00:00,Low,Access,Resolved,L3,55,2024-01-26 09:00:00
1555,2024-01-24 03:00:00,Medium,Software,Pending,L1,66,2024-01-26 21:00:00
1556,2024-01-24 04:00:00,Low,Access,Pending,L1,26,2024-01-25 06:00:00
1557,2024-01-24 05:00:00,Low,Network,Resolved,L1,30,2024-01-25 11:00:00
1558,2024-01-24 06:00:00,High,Network,Resolved,L1,10,2024-01-24 16:00:00
1559,2024-01-24 07:00:00,Low,Network,Resolved,L3,58,2024-01-26 17:00:00
1560,2024-01-24 08:00:00,High,Hardware,Resolved,L1,19,2024-01-25 03:00:00
1561,2024-01-24 09:00:00,Medium,Software,Resolved,L3,46,2024-01-26 07:00:00
1562,2024-01-24 10:00:00,Low,Network,Resolved,L2,28,2024-01-25 14:00:00
1563,2024-01-24 11:00:00,High,Network,Pending,L3,9,2024-01-24 20:00:00
1564,2024-01-24 12:00:00,High,Software,Resolved,L3,10,2024-01-24 22:00:00
1565,2024-01-24 13:00:00,Medium,Network,Resolved,L1,31,2024-01-25 20:00:00
1566,2024-01-24 14:00:00,Low,Access,Resolved,L2,47,2024-01-26 13:00:00
1567,2024-01-24 15:00:00,Low,Software,Resolved,L2,46,2024-01-26 13:00:00
1568,2024-01-24 16:00:00,High,Software,Pending,L2,23,2024-01-25 15:00:00
1569,2024-01-24 17:00:00,Low,Software,Resolved,L2,69,2024-01-27 14:00:00
1570,2024-01-24 18:00:00,High,Access,Resolved,L3,22,2024-01-25 16:00:00
1571,2024-01-24 19:00:00,Low,Software,Resolved,L2,55,2024-01-27 02:00:00
1572,2024-01-24 20:00:00,High,Access,Resolved,L3,22,2024-01-25 18:00:00
1573,2024-01-24 21:00:00,Low,Software,Resolved,L3,35,2024-01-26 08:00:00
1574,2024-01-24 22:00:00,Medium,Hardware,Resolved,L3,28,2024-01-26 02:00:00
1575,2024-01-24 23:00:00,Low,Network,Resolved,L2,18,2024-01-25 17:00:00
1576,2024-01-25 00:00:00,Low,Hardware,Resolved,L1,54,2024-01-27 06:00:00
1577,2024-01-25 01:00:00,Medium,Network,Resolved,L1,61,2024-01-27 14:00:00
1578,2024-01-25 02:00:00,Low,Access,Resolved,L2,12,2024-01-25 14:00:00
1579,2024-01-25 03:00:00,Medium,Hardware,Resolved,L1,46,2024-01-27 01:00:00
1580,2024-01-25 04:00:00,Low,Software,Resolved,L1,43,2024-01-26 23:00:00
1581,2024-01-25 05:00:00,High,Network,Resolved,L3,3,2024-01-25 08:00:00
1582,2024-01-25 06:00:00,High,Network,Pending,L3,10,2024-01-25 16:00:00
1583,2024-01-25 07:00:00,Low,Hardware,Pending,L2,17,2024-01-26 00:00:00
1584,2024-01-25 08:00:00,Low,Access,Pending,L2,69,2024-01-28 05:00:00
1585,2024-01-25 09:00:00,Low,Hardware,Resolved,L1,25,2024-01-26 10:00:00
1586,2024-01-25 10:00:00,High,Access,Resolved,L3,1,2024-01-25 11:00:00
1587,2024-01-25 11:00:00,Low,Access,Resolved,L2,59,2024-01-27 22:00:00
1588,2024-01-25 12:00:00,High,Network,Resolved,L2,2,2024-01-25 14:00:00
1589,2024-01-25 13:00:00,Medium,Hardware,Pending,L2,58,2024-01-27 23:00:00
1590,2024-01-25 14:00:00,High,Hardware,Resolved,L2,13,2024-01-26 03:00:00
1591,2024-01-25 15:00:00,High,Access,Resolved,L2,22,2024-01-26 13:00:00
1592,2024-01-25 16:00:00,Medium,Hardware,Resolved,L2,70,2024-01-28 14:00:00
1593,2024-01-25 17:00:00,High,Software,Resolved,L1,2,2024-01-25 19:00:00
1594,2024-01-25 18:00:00,Low,Software,Resolved,L3,39,2024-01-27 09:00:00
1595,2024-01-25 19:00:00,Low,Hardware,Resolved,L3,27,2024-01-26 22:00:00
1596,2024-01-25 20:00:00,High,Hardware,Resolved,L2,13,2024-01-26 09:00:00
1597,2024-01-25 21:00:00,Low,Access,Resolved,L3,56,2024-01-28 05:00:00
1598,2024-01-25 22:00:00,High,Software,Resolved,L3,17,2024-01-26 15:00:00
1599,2024-01-25 23:00:00,Low,Software,Resolved,L3,39,2024-01-27 14:00:00
1600,2024-01-26 00:00:00,Low,Network,Pending,L2,43,2024-01-27 19:00:00
1601,2024-01-26 01:00:00,High,Access,Pending,L2,17,2024-01-26 18:00:00
1602,2024-01-26 02:00:00,Low,Network,Resolved,L3,13,2024-01-26 15:00:00
1603,2024-01-26 03:00:00,High,Software,Resolved,L3,13,2024-01-26 16:00:00
1604,2024-01-26 04:00:00,Low,Access,Resolved,L2,14,2024-01-26 18:00:00
1605,2024-01-26 05:00:00,Low,Hardware,Resolved,L1,65,2024-01-28 22:00:00
1606,2024-01-26 06:00:00,Medium,Access,Resolved,L3,19,2024-01-27 01:00:00
1607,2024-01-26 07:00:00,Medium,Hardware,Pending,L1,35,2024-01-27 18:00:00
1608,2024-01-26 08:00:00,High,Hardware,Resolved,L3,17,2024-01-27 01:00:00
1609,2024-01-26 09:00:00,Medium,Access,Pending,L1,54,2024-01-28 15:00:00
1610,2024-01-26 10:00:00,High,Hardware,Resolved,L1,21,2024-01-27 07:00:00
1611,2024-01-26 11:00:00,Medium,Network,Resolved,L1,20,2024-01-27 07:00:00
1612,2024-01-26 12:00:00,Low,Software,Resolved,L2,50,2024-01-28 14:00:00
1613,2024-01-26 13:00:00,High,Hardware,Pending,L1,17,2024-01-27 06:00:00
